ISBN,Author(s)
0782140661,Chip Dawes
0782140661,Biju Thomas
0782140661,Doug Stuns
0782140661,Matthew Weishan
0782140661,Joseph C. Johnson
0072227885,Brian Knight
0471200247,Ralph Kimball
0471200247,Margy Ross
0072227710,Bill Mann
1558605525,Ian H. Witten
1558605525,Eibe Frank
0972263608,Robert D. Schmidt
0201615762,Ken Henderson
0782140114,Paul Litwin
0782140114,Ken Getz
0782140114,Mike Gunderloy
0321125169,Ben Forta
0321125169,Nate Weiss
0321125169,Leon Chalnick
0321125169,Angela C. Buraglia
0805317554,Ramez A. Elmasri
0805317554,Shamkant B. Navathe
1861004486,Rob Vieira
0735712123,Paul DuBois
0425188361,Laurell K. Hamilton 
0142001740,Sue Monk Kidd
0596004478,Tara Calishain
0596004478,Rael Dornfest
0071414339,Jay P. Decima 
0312311354,Wladyslaw Szpilman
0312287941,Roma Ligocka
0312243022,Michael Cunningham
0609610570,Larry Bossidy
0609610570,Ram Charan
0609610570,Charles Burck
0316602051,James Patterson
0316602051,Andrew Gross
0743222008,Jeffery Deaver
0066214750,Jacquelyn Mitchard
0787960756,Patrick Lencioni
0743206061,Mary Higgins Clark
1590520734,Dee Henderson
0060934417,Ann Patchett
0440237556,Karen Marie Moning
0373272839,Suzanne Brockmann
0670031518,Steven Pinker
0738206679,Albert-László Barabási 
067976867X,Edward Osborne Wilson 
0679450785,Edward Osborne Wilson 
1579550088,Stephen Wolfram 
0684843285,Harold McGee
0471358983,Francis D. K. Ching
0471358983,Cassandra Adams
0394739698,Virginia McAlester
0394739698,Lee McAlester
1586851322,Bryan Burkhart
1586851322,Allison Arieff
1586851357,Ralph R. Kylloe 
156158648X,Leslie Plummer Clagett 
0865659982,Gerard Gefen
0865659982,Christine Bastin
0865659982,Jacques Evrard
0517576600,Donald Kaufman
0517576600,Taffy Dahl
0517576600,Laurel Graeber
0517576600,Tina Freeman 
0262024829,"Simon Benninga, Benjamin Czaczkes "
0072294337,Mark Grinblatt
0072294337,Sheridan Titman
0072315318,Robert C. Higgins 
0324107501,Paul Marcus Fischer
0324107501,William James Taylor
0324107501,Rita Hartung Cheng
0471363049,Donald E. Kieso
0471363049,Jerry J. Weygandt
0471363049,Terry D. Warfield
0130323519,Lawrence Revsine
0130323519,Daniel W. Collins
0130323519,W. Bruce Johnson
0446527793,Nicholas Sparks 
0743206061,Mary Higgins Clark 
0743244249,Don DeLillo
0743467523,Stephen King
0375703764,Mark Z. Danielewski 
0345452089,Michael Romkey 
0385504470,Chuck Palahniuk 
0312276702,Matthew Delaney
0743457358,Stephen King
1880418568,Stephen King
1880418568,Bernie Wrightson
0743455967,Stephen King 
0140077022,Don DeLillo
0679722955,Don DeLillo 
0684848155,Don DeLillo 
0471286168,Francis D. K. Ching
0471288217,Francis D. K. Ching
0156006219,Ann Patchett 
0060540753,Ann Patchett 
0393318486,Steven Pinker 
0060958332,Steven Pinker 
0060958405,Steven Pinker 
0393319407,Edward Osborne Wilson 
067463442X,Edward Osborne Wilson 
0446608955,Nicholas Sparks 
0446676098,Nicholas Sparks 
0446606812,Nicholas Sparks 
0262521415,Simon Benninga 
0262232197,Jeffrey M. Wooldridge 
0324113641,Jeffrey M. Wooldridge 
0471391123,Steven J. Root 
0130998516,Ken Coffman 
1565924916,Gerald Carter 
0735712360,Scott Kelby 
0735712379,Scott Kelby 
0735713170,Scott Kelby 
1558606432,B. J. Fogg 
0072222743,Michael Meyers 
0345409469,Carl Sagan 
0375508325,Carl Sagan 
0345336895,Carl Sagan 
0671004107,Carl Sagan 
0345376595,Carl Sagan 
0316666343,Alice Sebold 
0316096199,Alice Sebold
038572179X,Ian McEwan 
0385494246,Ian McEwan 
0385494327,Ian McEwan 
0385494149,Ian McEwan 
0399149848,Nora Roberts 
0373218192,Nora Roberts 
0373218257,Nora Roberts 
0399149392,Nora Roberts 
1561584029,Andy Rae 
1579902944,Andy Rae 
1561586196,Joseph Truini 
0061092177,Terry Pratchett
0060502935,Terry Pratchett
0061020656,Terry Pratchett
0060855925,Terry Pratchett
0061020648,Terry Pratchett
0061161721,Terry Pratchett