ISBN,Title,Publisher,Year,Price,Category,,,
0782140661,OCP: Oracle9i Certification Kit,Sybex,2002,$104.97,Computer,,,
0072227885,SQL Server 2000 for Experienced DBA's,McGraw-Hill Osborne Media,2003,$34.99,Computer,,,
0471200247,The Data Warehouse Toolkit: The Complete Guide to Dimensional Modeling,John Wiley & Sons,2002,$50.00,Computer,,,
0072227710,How To Do Everything with Your Tablet PC,McGraw-Hill Osborne Media,2003,$17.49,Computer,,,
1558605525,Data Mining: Practical Machine Learning Tools and Techniques with Java Implementations,Morgan Kaufmann,1999,$49.95,Computer,,,
0972263608,Creating Documents with BusinessObjects 5.1,"Schmidt Ink, Inc.",2002,$99.00,Computer,,,
0201615762,The Guru's Guide to Transact-SQL,Addison-Wesley Pub Co,2000,$38.49,Computer,,,
0782140114,Access 2002 Developer's Handbook Set,Sybex,2001,$69.99,Computer,,,
0321125169,ColdFusion MX Web Application Construction Kit,Macromedia Press,2002,$38.49,Computer,,,
0805317554,Fundamentals of Database Systems ,Addison-Wesley Publishing,1999,$95.00,Computer,,,
1861004486,Professional SQL Server 2000 Programming,Wrox Press Inc,2000,$41.99,Computer,,,
0735712123,MySQL,Addison-Wesley Publishing,2003,$34.99,Computer,,,
0425188361,Cerulean Sins,Berkley Pub Group,2003,$16.07,Literature & Fiction,,,
0142001740,The Secret Life of Bees,Penguin USA ,2003,$14.00,Literature & Fiction,,,
0596004478,Google Hacks,O'Reilly & Associates,2003,$24.95,Computer,,,
0071414339,"Investing in Fixer-Uppers : A Complete Guide to Buying Low, Fixing Smart, Adding Value, and Selling (or Renting) High",McGraw-Hill Trade,2003,$18.95,Accounting & Finance,,,
0312311354,The Pianist,Picador,2003,$13.00,Literature & Fiction,,,
0312287941,The Girl in the Red Coat: A Memoir,St. Martin's Press,2002,$25.95,Literature & Fiction,,,
0312243022,The Hours,Picador,2000,$3.44,Literature & Fiction,,,
0609610570,Execution: The Discipline of Getting Things Done,Crown Pub,2002,$27.50,Reference,,,
0316602051,The Jester,Little Brown & Company,2003,$27.95,Literature & Fiction,,,
0743222008,The Vanished Man: A Lincoln Rhyme Novel,Simon & Schuster,2003,$25.00,Literature & Fiction,,,
0066214750,Twelve Times Blessed,HarperCollins,2003,$25.95,Literature & Fiction,,,
0787960756,The Five Dysfunctions of a Team: A Leadership Fable,Jossey-Bass,2002,$13.20,Accounting & Finance,,,
0743206061,The Second Time Around,Simon & Schuster,2003,$26.00,Accounting & Finance,,,
1590520734,The Rescuer: The O'Malley Series,Multnomah Publishers Inc.,2003,$12.99,Romance,,,
0060934417,Bel Canto: A Novel,Perennial,2002,$13.95,Romance,,,
0440237556,The Dark Highlander,Dell Pub Co,2002,$6.99,Romance,,,
0373272839,Letters to Kelly,Harlequin,2003,$4.75,Romance,,,
0670031518,The Blank Slate: The Modern Denial of Human Nature,Viking Press,2002,$27.95,Science,,,
0738206679,Linked: The New Science of Networks,Perseus Publishing,2002,$26.00,Science,,,
067976867X,Consilience: The Unity of Knowledge,Random House,1999,$15.00,Science,,,
0679450785,The Future of Life,Knopf,2002,$22.00,Science,,,
1579550088,A New Kind of Science,"Wolfram Media, Inc.",2002,$44.95,Science,,,
0684843285,ON FOOD AND COOKING,Fireside,1997,$22.00,Science,,,
0471358983,Building Construction Illustrated,John Wiley & Sons,2000,$40.00,Home Design,,,
0394739698,A Field Guide to American Houses,Random House Trade Paperbacks,1984,$24.95,Home Design,,,
1586851322,Prefab,Gibbs Smith Publisher,2002,$39.95,Home Design,,,
1586851357,Cabins & Camps,Gibbs Smith Publisher,2002,$60.00,Home Design,,,
156158648X,The New City Home: Smart Solutions for Metro Living,Taunton Pr,2003,$24.95,Home Design,,,
0865659982,Composers' Houses,Vendome Pr,1998,$50.00,Home Design,,,
0517576600,Color: Natural Palettes for Painted Rooms,Clarkson N. Potter,1992,$50.00,Home Design,,,
0262024829,Financial Modeling ,MIT Press,2000,$70.00,Accounting & Finance,,,
0072294337,Financial Markets & Corporate Strategy,McGraw-Hill/Irwin,2001,$122.50,Accounting & Finance,,,
0072315318,Analysis for Financial Management,McGraw-Hill/Irwin,2000,$79.20,Accounting & Finance,,,
0324107501,Advanced Accounting,South-Western College Pub,2001,$112.95,Accounting & Finance,,,
0471363049,Intermediate Accounting,John Wiley & Sons,2001,$139.20,Accounting & Finance,,,
0130323519,Financial Reporting and Analysis ,Prentice Hall,2001,$126.67,Accounting & Finance,,,
0446527793,The Guardian,Warner Books,2003,$24.95,Literature & Fiction,,,
0743206061,The Second Time Around,Simon & Schuster,2003,$26.00,Literature & Fiction,,,
0743244249,Cosmopolis: A Novel,Scribner,2003,$25.00,Literature & Fiction,,,
0743467523,Dreamcatcher,Pocket Books,2003,$7.99,Horror,,,
0375703764,House of Leaves,Pantheon Books,2000,$19.95,Horror,,,
0345452089,The Vampire's Violin,Del Rey,2003,$6.99,Horror,,,
0385504470,Lullaby: A Novel,Doubleday,2002,$17.47,Horror,,,
0312276702,Jinn: A Novel,St. Martin's Press,2003,$24.95,Horror,,,
0743457358,Everything's Eventual: 14 Dark Tales,Pocket Books,2002,$7.99,Horror,,,
1880418568,Wolves of the Calla ,"Donald M. Grant Publisher, Inc.",2003,$35.00,Horror,,,
0743455967,On Writing,Pocket Books,2002,$7.99,Horror,,,
0140077022,White Noise ,Penguin USA ,1991,$14.00,Literature & Fiction,,,
0679722955,The Names,Vintage Books,1989,$11.20,Literature & Fiction,,,
0684848155,UNDERWORLD: A NOVEL,Scribner Paperback Fiction,1998,$16.00,Literature & Fiction,,,
0471286168,"Architecture: Form, Space, and Order",John Wiley & Sons,1996,$39.95,Home Design,,,
0471288217,A Visual Dictionary of Architecture,John Wiley & Sons,1996,$39.95,Home Design,,,
0156006219,The Magician's Assistant,Harvest Books,1998,$13.00,Romance,,,
0060540753,Patron Saint of Liars,Harperperennial Library,2003,$13.95,Romance,,,
0393318486,How the Mind Works,W.W. Norton & Company,1999,$17.95,Science,,,
0060958332,The Language Instinct: How the Mind Creates Language,Perennial,2000,$10.50,Science,,,
0060958405,Words and Rules: The Ingredients of Language,Perennial,2000,$15.00,Science,,,
0393319407,The Diversity of Life,W.W. Norton & Company,1999,$16.95,Science,,,
067463442X,On Human Nature,Harvard Univ Pr,1988,$18.95,Science,,,
0446608955,A Walk to Remember,Warner Books,2000,$6.99,Literature & Fiction,,,
0446676098,The Notebook,Warner Books,1999,$12.95,Literature & Fiction,,,
0446606812,Message in a Bottle,Warner Books,1999,$7.50,Literature & Fiction,,,
0262521415,Numerical Techniques in Finance,MIT Press,1989,$35.00,Accounting & Finance,,,
0262232197,Econometric Analysis of Cross Section and Panel Data,MIT Press,2001,$74.95,Accounting & Finance,,,
0324113641,Introductory Econometrics: A Modern Approach,South-Western College Pub,2002,$107.95,Accounting & Finance,,,
0471391123,Beyond Coso : Internal Control to Enhance Corporate Governance,John Wiley & Sons,2000,$50.00,Accounting & Finance,,,
0130998516,Real World FPGA Design with Verilog,Prentice Hall PTR,1999,$83.00,Computer,,,
1565924916,Ldap System Administration,O'Reilly & Associates,2003,$39.95,Computer,,,
0735712360,The Photoshop Book for Digital Photographers,New Riders Publishing,2003,$39.99,Computer,,,
0735712379,Photoshop 7 Down & Dirty Tricks,New Riders Publishing,2002,$39.99,Computer,,,
0735713170,Mac OS X v. 10.2 Jaguar Killer Tips,New Riders Publishing,2002,$29.99,Computer,,,
1558606432,Persuasive Technology: Using Computers to Change What We Think and Do,Morgan Kaufmann,2002,$34.95,Computer,,,
0072222743,A+ Certification All-in-One Exam Guide,McGraw-Hill Osborne Media,2002,$59.99,Computer,,,
0345409469,The Demon-Haunted World: Science As a Candle in the Dark,Ballantine Books ,1997,$14.95,Science,,,
0375508325,Cosmos,Random House,2002,$35.00,Science,,,
0345336895,Broca's Brain: Reflections on the Romance of Science,Ballantine Books,1993,$6.99,Science,,,
0671004107,Contact,Pocket Books,1997,$7.99,Science,,,
0345376595,Pale Blue Dot: A Vision of the Human Future in Space,Ballantine Books ,1997,$12.95,Science,,,
0316666343,The Lovely Bones: A Novel,Little Brown & Company,2002,$21.95,Literature & Fiction,,,
0316096199,Lucky: A Memoir,Back Bay Books,2002,$11.95,Literature & Fiction,,,
038572179X,Atonement,Anchor Books,2003,$14.00,Literature & Fiction,,,
0385494246,Amsterdam,Anchor Books,1999,$12.00,Literature & Fiction,,,
0385494327,Black Dogs,Anchor Books,1999,$14.00,Literature & Fiction,,,
0385494149,Enduring Love,Anchor Books,1999,$13.00,Literature & Fiction,,,
0399149848,Birthright,Putnam Pub Group,2003,$25.95,Literature & Fiction,,,
0373218192,Engaging The Enemy,Silhouette,2003,$7.50,Literature & Fiction,,,
0373218257,Love By Design,Harlequin,2003,$14.95,Literature & Fiction,,,
0399149392,Chesapeake Blue,Putnam Pub Group,2002,$25.95,Literature & Fiction,,,
1561584029,The Complete Illustrated Guide to Furniture and Cabinet Construction,Taunton Pr,2001,$39.95,Home Design,,,
1579902944,Choosing & Using Hand Tools,Lark Books,2002,$19.95,Home Design,,,
1561586196,Building a Shed,Taunton Pr,2003,$19.95,Home Design,,,
0061092177,Small Gods,Harper,1994,$7.99,Fantasy,,,
0060502935,Going Postal,Harper,2005,$7.99,Fantasy,,,
0061020656,Pyramids,Harper,2001,$7.99,Fantasy,,,
0060855925,The Color of Magic,Harper,2005,$13.99,Fantasy,,,
0061020648,Guards! Guards!,Harper,2001,$7.99,Fantasy,,,
0061161721,Unseen Academicals,Harper,2010,$7.99,Fantasy,,,